,poverty_rate,per_capita_income_2009,year,fips
2889,7.6,65636.0,2009,51043.0
2890,9.8,45125.0,2009,51045.0
2891,9.6,61217.0,2009,51047.0
2892,15.5,39141.0,2009,51049.0
2893,20.5,31877.0,2009,51051.0
2894,11.2,49595.0,2009,51053.0
2895,13.3,48296.0,2009,51057.0
2896,5.6,102325.0,2009,51059.0
2897,5.9,83330.0,2009,51061.0
2898,15.0,36664.0,2009,51063.0
2899,7.2,68521.0,2009,51065.0
2900,14.0,45105.0,2009,51067.0
2901,9.2,60806.0,2009,51069.0
2902,13.1,39421.0,2009,51071.0
2903,9.5,55335.0,2009,51073.0
2904,6.6,76772.0,2009,51075.0
2905,16.5,32813.0,2009,51077.0
2906,8.6,58123.0,2009,51079.0
2907,24.5,35866.0,2009,51081.0
2908,19.8,35458.0,2009,51083.0
2909,4.9,74645.0,2009,51085.0
2910,10.0,57318.0,2009,51087.0
2911,17.0,35826.0,2009,51089.0
2912,13.8,35892.0,2009,51091.0
2913,10.1,59463.0,2009,51093.0
2914,7.1,72902.0,2009,51095.0
2915,13.2,42022.0,2009,51097.0
2916,7.0,68846.0,2009,51099.0
2917,7.2,59984.0,2009,51101.0
2918,12.7,43434.0,2009,51103.0
2919,26.1,29376.0,2009,51105.0
2920,3.4,114200.0,2009,51107.0
2921,11.7,52396.0,2009,51109.0
2922,22.5,32930.0,2009,51111.0
2923,10.8,50565.0,2009,51113.0
2924,9.7,53177.0,2009,51115.0
2925,18.8,34885.0,2009,51117.0
2926,13.8,45695.0,2009,51119.0
2927,19.0,42785.0,2009,51121.0
2928,12.7,44615.0,2009,51125.0
2929,5.6,68570.0,2009,51127.0
2930,20.6,34501.0,2009,51131.0
2931,13.6,53856.0,2009,51133.0
2932,20.3,36381.0,2009,51135.0
2933,9.5,54231.0,2009,51137.0
2934,12.5,39299.0,2009,51139.0
2935,17.6,33059.0,2009,51141.0
2936,15.6,39531.0,2009,51143.0
2937,6.1,73940.0,2009,51145.0
2938,22.2,35988.0,2009,51147.0
2939,10.2,59349.0,2009,51149.0
2940,6.0,88823.0,2009,51153.0
2941,14.2,40239.0,2009,51155.0
2942,9.2,56250.0,2009,51157.0
2943,19.3,40620.0,2009,51159.0
2944,6.1,56508.0,2009,51161.0
2945,11.1,43916.0,2009,51163.0
2946,10.4,47965.0,2009,51165.0
2947,19.1,33221.0,2009,51167.0
2948,19.2,33893.0,2009,51169.0
2949,10.4,47748.0,2009,51171.0
2950,17.8,35614.0,2009,51173.0
2951,15.9,42751.0,2009,51175.0
2952,7.6,75609.0,2009,51177.0
2953,4.7,88179.0,2009,51179.0
2954,11.7,46651.0,2009,51181.0
2955,18.4,37684.0,2009,51183.0
2956,15.9,36143.0,2009,51185.0
2957,9.8,56946.0,2009,51187.0
2958,13.9,40638.0,2009,51191.0
2959,14.1,48523.0,2009,51193.0
2960,19.3,35053.0,2009,51195.0
2961,14.3,40927.0,2009,51197.0
2962,4.7,77662.0,2009,51199.0
2963,9.1,76293.0,2009,51510.0
2964,17.6,34485.0,2009,51515.0
2965,20.2,30663.0,2009,51520.0
2966,14.7,40802.0,2009,51530.0
2967,21.4,39030.0,2009,51540.0
2968,7.3,63532.0,2009,51550.0
2969,8.5,47614.0,2009,51570.0
2970,16.1,33301.0,2009,51580.0
2971,25.1,29466.0,2009,51590.0
2972,20.8,32178.0,2009,51595.0
2973,6.6,82342.0,2009,51600.0
2974,3.2,106042.0,2009,51610.0
2975,17.7,35855.0,2009,51620.0
2976,17.3,44211.0,2009,51630.0
2977,19.1,32313.0,2009,51640.0
2978,14.8,46175.0,2009,51650.0
2979,25.0,34967.0,2009,51660.0
2980,19.7,35815.0,2009,51670.0
2981,22.4,40825.0,2009,51678.0
2982,20.7,38005.0,2009,51680.0
2983,9.0,66876.0,2009,51683.0
2984,7.6,70852.0,2009,51685.0
2985,25.1,28298.0,2009,51690.0
2986,13.5,48285.0,2009,51700.0
2987,18.4,41161.0,2009,51710.0
2988,20.9,31247.0,2009,51720.0
2989,22.2,31926.0,2009,51730.0
2990,4.9,84347.0,2009,51735.0
2991,16.7,42404.0,2009,51740.0
2992,27.7,31999.0,2009,51750.0
2993,23.3,37115.0,2009,51760.0
2994,20.0,35088.0,2009,51770.0
2995,9.5,49086.0,2009,51775.0
2996,13.5,40717.0,2009,51790.0
2997,12.3,56300.0,2009,51800.0
2998,6.8,59174.0,2009,51810.0
2999,13.6,39846.0,2009,51820.0
3000,20.3,44380.0,2009,51830.0
3001,16.3,42399.0,2009,51840.0
3003,18.2,43088.0,2009,53001.0
3004,15.0,41190.0,2009,53003.0
3005,11.3,57603.0,2009,53005.0
3006,13.0,48086.0,2009,53007.0
3007,14.3,43533.0,2009,53009.0
3008,11.8,56351.0,2009,53011.0
3009,14.1,41090.0,2009,53013.0
3010,16.0,45839.0,2009,53015.0
3011,14.6,47430.0,2009,53017.0
3012,19.9,34802.0,2009,53019.0
3013,17.3,47719.0,2009,53021.0
3014,14.3,41305.0,2009,53023.0
3015,18.6,45183.0,2009,53025.0
3016,19.3,37637.0,2009,53027.0
3017,7.8,55394.0,2009,53029.0
3018,13.7,48176.0,2009,53031.0
3019,9.8,67706.0,2009,53033.0
3020,8.4,60673.0,2009,53035.0
3021,20.6,41563.0,2009,53037.0
3022,18.0,41191.0,2009,53039.0
3023,15.1,42365.0,2009,53041.0
3024,14.2,44899.0,2009,53043.0
3025,15.9,49440.0,2009,53045.0
3026,18.6,38363.0,2009,53047.0
3027,17.9,38177.0,2009,53049.0
3028,18.7,39288.0,2009,53051.0
3029,12.3,55941.0,2009,53053.0
3030,9.9,52158.0,2009,53055.0
3031,11.1,54335.0,2009,53057.0
3032,12.4,51407.0,2009,53059.0
3033,9.7,64677.0,2009,53061.0
3034,14.8,44799.0,2009,53063.0
3035,16.0,40770.0,2009,53065.0
3036,11.1,58533.0,2009,53067.0
3037,13.0,44503.0,2009,53069.0
3038,17.8,43144.0,2009,53071.0
3039,15.5,47490.0,2009,53073.0
3040,25.6,36767.0,2009,53075.0
3041,22.0,41055.0,2009,53077.0
3043,20.8,34547.0,2009,54001.0
3044,10.6,51243.0,2009,54003.0
3045,20.5,38430.0,2009,54005.0
3046,23.3,31471.0,2009,54007.0
3047,13.6,38624.0,2009,54009.0
3048,20.9,34843.0,2009,54011.0
3049,23.4,28976.0,2009,54013.0
3050,24.8,30113.0,2009,54015.0
3051,20.1,32803.0,2009,54017.0
3052,21.6,31920.0,2009,54019.0
3053,23.4,31611.0,2009,54021.0
3054,15.8,36257.0,2009,54023.0
3055,18.8,32492.0,2009,54025.0
3056,14.9,35541.0,2009,54027.0
3057,14.6,39779.0,2009,54029.0
3058,13.3,36484.0,2009,54031.0
3059,17.8,40100.0,2009,54033.0
3060,13.5,39173.0,2009,54035.0
3061,9.2,58859.0,2009,54037.0
3062,14.4,41747.0,2009,54039.0
3063,22.6,35049.0,2009,54041.0
3064,25.1,31212.0,2009,54043.0
3065,20.9,34596.0,2009,54045.0
3066,40.8,22222.0,2009,54047.0
3067,17.1,36584.0,2009,54049.0
3068,17.6,38444.0,2009,54051.0
3069,20.4,35232.0,2009,54053.0
3070,21.3,32098.0,2009,54055.0
3071,12.4,38091.0,2009,54057.0
3072,26.9,29102.0,2009,54059.0
3073,21.9,35331.0,2009,54061.0
3074,17.0,37511.0,2009,54063.0
3075,13.3,38804.0,2009,54065.0
3076,18.8,36393.0,2009,54067.0
3077,13.9,38201.0,2009,54069.0
3078,14.8,35404.0,2009,54071.0
3079,14.0,40418.0,2009,54073.0
3080,21.6,30757.0,2009,54075.0
3081,15.1,38008.0,2009,54077.0
3082,10.8,51586.0,2009,54079.0
3083,18.9,35989.0,2009,54081.0
3084,20.5,32027.0,2009,54083.0
3085,20.5,34209.0,2009,54085.0
3086,22.0,30723.0,2009,54087.0
3087,29.7,27572.0,2009,54089.0
3088,17.1,35873.0,2009,54091.0
3089,19.2,33630.0,2009,54093.0
3090,17.8,36549.0,2009,54095.0
3091,18.4,35255.0,2009,54097.0
3092,20.8,36080.0,2009,54099.0
3093,32.6,26382.0,2009,54101.0
3094,18.7,37787.0,2009,54103.0
3095,20.0,31065.0,2009,54105.0
3096,16.5,39229.0,2009,54107.0
3097,23.5,31677.0,2009,54109.0
3099,14.9,39116.0,2009,55001.0
3100,18.0,37555.0,2009,55003.0
3101,12.8,41522.0,2009,55005.0
3102,13.7,41657.0,2009,55007.0
3103,10.8,50926.0,2009,55009.0
3104,10.5,43577.0,2009,55011.0
3105,15.2,38580.0,2009,55013.0
3106,5.5,65679.0,2009,55015.0
3107,11.6,46040.0,2009,55017.0
3108,13.0,42518.0,2009,55019.0
3109,9.2,52967.0,2009,55021.0
3110,15.8,36060.0,2009,55023.0
3111,13.1,58002.0,2009,55025.0
3112,9.0,50483.0,2009,55027.0
3113,7.7,49114.0,2009,55029.0
3114,14.1,42656.0,2009,55031.0
3115,15.3,47808.0,2009,55033.0
3116,15.6,44359.0,2009,55035.0
3117,14.2,40817.0,2009,55037.0
3118,9.5,50678.0,2009,55039.0
3119,16.0,37100.0,2009,55041.0
3120,13.9,42942.0,2009,55043.0
3121,9.8,51030.0,2009,55045.0
3122,11.1,46238.0,2009,55047.0
3123,8.4,53885.0,2009,55049.0
3124,15.0,34201.0,2009,55051.0
3125,12.9,44428.0,2009,55053.0
3126,10.5,53261.0,2009,55055.0
3127,12.8,41700.0,2009,55057.0
3128,12.9,52914.0,2009,55059.0
3129,7.7,53254.0,2009,55061.0
3130,12.8,49505.0,2009,55063.0
3131,12.4,45626.0,2009,55065.0
3132,13.3,39858.0,2009,55067.0
3133,10.7,47816.0,2009,55069.0
3134,9.2,48799.0,2009,55071.0
3135,10.3,50495.0,2009,55073.0
3136,13.2,38594.0,2009,55075.0
3137,13.4,41273.0,2009,55077.0
3138,31.7,30648.0,2009,55078.0
3139,20.6,42012.0,2009,55079.0
3140,12.2,49473.0,2009,55081.0
3141,10.4,49037.0,2009,55083.0
3142,10.9,46126.0,2009,55085.0
3143,8.7,55106.0,2009,55087.0
3144,5.1,73830.0,2009,55089.0
3145,11.9,44601.0,2009,55091.0
3146,10.1,56006.0,2009,55093.0
3147,9.9,47782.0,2009,55095.0
3148,12.2,50494.0,2009,55097.0
3149,15.1,39608.0,2009,55099.0
3150,12.4,52063.0,2009,55101.0
3151,11.7,42155.0,2009,55103.0
3152,12.9,49347.0,2009,55105.0
3153,17.1,36032.0,2009,55107.0
3154,6.3,67049.0,2009,55109.0
3155,8.7,50566.0,2009,55111.0
3156,18.2,37371.0,2009,55113.0
3157,11.0,45497.0,2009,55115.0
3158,9.0,52934.0,2009,55117.0
3159,12.7,42559.0,2009,55119.0
3160,11.8,44997.0,2009,55121.0
3161,15.6,40644.0,2009,55123.0
3162,11.9,40770.0,2009,55125.0
3163,13.1,50097.0,2009,55127.0
3164,15.0,40176.0,2009,55129.0
3165,5.7,61756.0,2009,55131.0
3166,4.9,72982.0,2009,55133.0
3167,10.8,48420.0,2009,55135.0
3168,14.7,43844.0,2009,55137.0
3169,11.9,47486.0,2009,55139.0
3170,9.1,45309.0,2009,55141.0
3172,18.7,40772.0,2009,56001.0
3173,10.6,45070.0,2009,56003.0
3174,6.4,78797.0,2009,56005.0
3175,11.7,50353.0,2009,56007.0
3176,8.9,58658.0,2009,56009.0
3177,8.3,50581.0,2009,56011.0
3178,14.7,42738.0,2009,56013.0
3179,14.3,41453.0,2009,56015.0
3180,11.9,40367.0,2009,56017.0
3181,8.9,49457.0,2009,56019.0
3182,10.4,50441.0,2009,56021.0
3183,8.0,59160.0,2009,56023.0
3184,9.5,55179.0,2009,56025.0
3185,14.4,40016.0,2009,56027.0
3186,10.4,47264.0,2009,56029.0
3187,12.6,45564.0,2009,56031.0
3188,9.4,48963.0,2009,56033.0
3189,5.8,73558.0,2009,56035.0
3190,7.3,69297.0,2009,56037.0
3191,5.8,68777.0,2009,56039.0
3192,9.0,64284.0,2009,56041.0
3193,11.5,47098.0,2009,56043.0
3194,9.9,50642.0,2009,56045.0
