,year,fips,cases_chlamydia,cases_gonorrhea,total_pop
35388,2010,45091,758.0,208.0,
35389,2010,51199,168.0,28.0,
35390,2010,48503,37.0,7.0,
35391,2010,6115,203.0,13.0,
35392,2010,2290,67.0,32.0,
35393,2010,4027,817.0,66.0,
35394,2010,8125,17.0,0.0,
35395,2010,48505,48.0,0.0,
35396,2010,48507,71.0,4.0,
35397,2010,46137,22.0,2.0,
35398,2011,45001,174.0,50.0,
35399,2011,22001,337.0,94.0,
35400,2011,51001,247.0,42.0,
35401,2011,16001,1489.0,62.0,
35402,2011,19001,11.0,1.0,
35403,2011,21001,43.0,2.0,
35404,2011,29001,66.0,9.0,
35405,2011,40001,66.0,6.0,
35406,2011,8001,2024.0,184.0,
35407,2011,19003,10.0,0.0,
35408,2011,16003,1.0,1.0,
35409,2011,17001,223.0,45.0,
35410,2011,18001,45.0,5.0,
35411,2011,28001,289.0,73.0,
35412,2011,38001,2.0,0.0,
35413,2011,31001,90.0,10.0,
35414,2011,39001,41.0,0.0,
35415,2011,42001,178.0,38.0,
35416,2011,53001,53.0,2.0,
35417,2011,55001,33.0,1.0,
35418,2011,50001,60.0,2.0,
35419,2011,72001,16.0,1.0,
35420,2011,72003,41.0,5.0,
35421,2011,72005,90.0,6.0,
35422,2011,72007,43.0,4.0,
35423,2011,72009,26.0,0.0,
35424,2011,45003,826.0,274.0,
35425,2011,27001,13.0,1.0,
35426,2011,12001,1720.0,573.0,
35427,2011,37001,705.0,328.0,
35428,2011,6001,7040.0,1590.0,
35429,2011,8003,68.0,10.0,
35430,2011,36001,1460.0,312.0,
35431,2011,56001,164.0,2.0,
35432,2011,51003,199.0,39.0,
35433,2011,26001,7.0,0.0,
35434,2011,28003,116.0,22.0,
35435,2011,2013,9.0,3.0,
35436,2011,2016,16.0,0.0,
35437,2011,17003,88.0,17.0,
35438,2011,37003,79.0,18.0,
35439,2011,51510,562.0,80.0,
35440,2011,40003,2.0,0.0,
35441,2011,26003,9.0,1.0,
35442,2011,19005,16.0,0.0,
35443,2011,26005,266.0,30.0,
35444,2011,24001,176.0,31.0,
35445,2011,36003,63.0,1.0,
35446,2011,37005,23.0,0.0,
35447,2011,51005,19.0,1.0,
35448,2011,42003,6000.0,1931.0,
35449,2011,18003,2019.0,518.0,
35450,2011,20001,28.0,0.0,
35451,2011,21003,44.0,3.0,
35452,2011,39003,516.0,113.0,
35453,2011,22003,93.0,15.0,
35454,2011,45005,102.0,39.0,
35455,2011,26007,21.0,3.0,
35456,2011,6003,1.0,0.0,
35457,2011,6005,59.0,5.0,
35458,2011,51007,43.0,6.0,
35459,2011,51009,141.0,20.0,
35460,2011,28005,43.0,10.0,
35461,2011,2020,2551.0,312.0,
35462,2011,20003,24.0,1.0,
35463,2011,21005,56.0,8.0,
35464,2011,45007,1034.0,362.0,
35465,2011,47001,183.0,31.0,
35466,2011,48001,185.0,74.0,
35467,2011,29003,36.0,4.0,
35468,2011,48003,74.0,8.0,
35469,2011,23001,366.0,92.0,
35470,2011,48005,384.0,114.0,
35471,2011,24003,1733.0,225.0,
35472,2011,27003,1024.0,93.0,
35473,2011,37007,193.0,76.0,
35474,2011,31003,5.0,0.0,
35475,2011,26009,55.0,1.0,
35476,2011,4001,533.0,56.0,
35477,2011,19007,31.0,0.0,
35478,2011,13001,72.0,12.0,
35479,2011,51011,43.0,13.0,
35480,2011,48007,107.0,8.0,
35481,2011,8005,3251.0,453.0,
35482,2011,48009,8.0,0.0,
35483,2011,8007,23.0,1.0,
35484,2011,72013,96.0,4.0,
35485,2011,26011,40.0,1.0,
35486,2011,5001,139.0,53.0,
35487,2011,51013,511.0,73.0,
35488,2011,42005,128.0,6.0,
35489,2011,48011,3.0,0.0,
35490,2011,23003,119.0,6.0,
35491,2011,72015,26.0,1.0,
35492,2011,31005,1.0,0.0,
35493,2011,22005,367.0,85.0,
35494,2011,37009,28.0,3.0,
35495,2011,39005,75.0,5.0,
35496,2011,55003,22.0,0.0,
35497,2011,5003,192.0,77.0,
35498,2011,39007,220.0,68.0,
35499,2011,53003,60.0,5.0,
35500,2011,22007,124.0,23.0,
35501,2011,48013,153.0,36.0,
35502,2011,20005,49.0,5.0,
35503,2011,29005,2.0,0.0,
35504,2011,39009,239.0,25.0,
35505,2011,13003,34.0,7.0,
35506,2011,34001,1123.0,247.0,
35507,2011,40005,43.0,3.0,
35508,2011,28007,151.0,21.0,
35509,2011,29007,121.0,23.0,
35510,2011,19009,23.0,0.0,
35511,2011,39011,79.0,8.0,
35512,2011,51015,155.0,10.0,
35513,2011,46003,2.0,0.0,
35514,2011,48015,54.0,8.0,
35515,2011,1001,247.0,58.0,
35516,2011,37011,10.0,2.0,
35517,2011,22009,167.0,47.0,
35518,2011,72011,48.0,1.0,
35519,2011,8009,3.0,3.0,
35520,2011,13005,51.0,13.0,
35521,2011,48017,14.0,1.0,
35522,2011,12003,91.0,13.0,
35523,2011,13007,21.0,8.0,
35524,2011,41001,18.0,1.0,
35525,2011,1003,563.0,139.0,
35526,2011,13009,315.0,94.0,
35527,2011,21007,24.0,5.0,
35528,2011,24510,7837.0,2521.0,
35529,2011,24005,3179.0,670.0,
35530,2011,45009,148.0,49.0,
35531,2011,48019,22.0,4.0,
35532,2011,13011,16.0,1.0,
35533,2011,31007,1.0,0.0,
35534,2011,16005,378.0,7.0,
35535,2011,26013,7.0,0.0,
35536,2011,20007,15.0,0.0,
35537,2011,1005,237.0,56.0,
35538,2011,54001,20.0,3.0,
35539,2011,72017,31.0,1.0,
35540,2011,38003,21.0,0.0,
35541,2011,25001,436.0,76.0,
35542,2011,45011,179.0,58.0,
35543,2011,72019,55.0,2.0,
35544,2011,21009,126.0,24.0,
35545,2011,55005,122.0,0.0,
35546,2011,13013,198.0,32.0,
35547,2011,26015,105.0,5.0,
35548,2011,29009,86.0,10.0,
35549,2011,18005,237.0,27.0,
35550,2011,20009,87.0,1.0,
35551,2011,29011,16.0,0.0,
35552,2011,13015,252.0,91.0,
35553,2011,48021,294.0,34.0,
35554,2011,29013,38.0,4.0,
35555,2011,21011,37.0,1.0,
35556,2011,51017,4.0,0.0,
35557,2011,5005,107.0,7.0,
35558,2011,12005,654.0,114.0,
35559,2011,26017,340.0,28.0,
35560,2011,72021,314.0,16.0,
35561,2011,55007,11.0,0.0,
35562,2011,48023,9.0,1.0,
35563,2011,46005,76.0,3.0,
35564,2011,16007,12.0,0.0,
35565,2011,37013,221.0,86.0,
35566,2011,45013,881.0,219.0,
35567,2011,22011,179.0,21.0,
35568,2011,40007,2.0,0.0,
35569,2011,42007,520.0,157.0,
35570,2011,49001,14.0,0.0,
35571,2011,30001,10.0,0.0,
35572,2011,27005,42.0,5.0,
35573,2011,40009,44.0,2.0,
35574,2011,42009,33.0,2.0,
35575,2011,47003,178.0,28.0,
35576,2011,51019,103.0,16.0,
35577,2011,48025,217.0,24.0,
35578,2011,33001,126.0,3.0,
35579,2011,21013,64.0,13.0,
35580,2011,48027,3951.0,1077.0,
35581,2011,39013,180.0,40.0,
35582,2011,27007,141.0,18.0,
35583,2011,13017,122.0,20.0,
35584,2011,16009,17.0,0.0,
35585,2011,46007,24.0,8.0,
35586,2011,50003,71.0,2.0,
35587,2011,38005,77.0,12.0,
35588,2011,8011,11.0,1.0,
35589,2011,5007,496.0,65.0,
35590,2011,19011,45.0,7.0,
35591,2011,18007,17.0,1.0,
35592,2011,27009,62.0,4.0,
35593,2011,29015,27.0,1.0,
35594,2011,28009,35.0,3.0,
35595,2011,41003,306.0,18.0,
35596,2011,47005,61.0,4.0,
35597,2011,53005,590.0,30.0,
35598,2011,26019,47.0,1.0,
35599,2011,34003,1186.0,197.0,
35600,2011,45015,854.0,193.0,
35601,2011,54003,384.0,81.0,
35602,2011,42011,1478.0,240.0,
35603,2011,25003,359.0,14.0,
35604,2011,35001,3870.0,987.0,
35605,2011,13019,59.0,17.0,
35606,2011,26021,1069.0,224.0,
35607,2011,37015,177.0,59.0,
35608,2011,2050,387.0,186.0,
35609,2011,48029,11904.0,3488.0,
35610,2011,1007,106.0,12.0,
35611,2011,13021,1647.0,596.0,
35612,2011,22013,115.0,62.0,
35613,2011,30003,115.0,1.0,
35614,2011,56003,13.0,0.0,
35615,2011,27011,3.0,0.0,
35616,2011,38007,1.0,1.0,
35617,2011,16011,82.0,2.0,
35618,2011,19013,889.0,260.0,
35619,2011,18009,32.0,9.0,
35620,2011,37017,193.0,70.0,
35621,2011,16013,32.0,2.0,
35622,2011,30005,50.0,1.0,
35623,2011,31009,0.0,0.0,
35624,2011,40011,16.0,1.0,
35625,2011,42013,350.0,30.0,
35626,2011,48031,23.0,0.0,
35627,2011,51021,0.0,0.0,
35628,2011,13023,91.0,19.0,
35629,2011,47007,32.0,4.0,
35630,2011,1009,101.0,15.0,
35631,2011,47009,321.0,34.0,
35632,2011,27013,277.0,8.0,
35633,2011,16015,13.0,0.0,
35634,2011,28011,418.0,94.0,
35635,2011,29017,16.0,5.0,
35636,2011,46009,5.0,0.0,
35637,2011,17005,53.0,3.0,
35638,2011,16017,101.0,2.0,
35639,2011,16019,247.0,13.0,
35640,2011,5009,107.0,2.0,
35641,2011,19015,50.0,3.0,
35642,2011,17007,114.0,7.0,
35643,2011,18011,100.0,6.0,
35644,2011,21015,347.0,67.0,
35645,2011,29019,977.0,299.0,
35646,2011,31011,8.0,0.0,
35647,2011,54005,28.0,1.0,
35648,2011,48033,1.0,0.0,
35649,2011,48035,40.0,7.0,
35650,2011,22015,540.0,168.0,
35651,2011,51023,64.0,6.0,
35652,2011,38009,11.0,2.0,
35653,2011,8013,845.0,45.0,
35654,2011,16021,17.0,0.0,
35655,2011,20011,34.0,2.0,
35656,2011,21017,53.0,23.0,
35657,2011,48037,357.0,149.0,
35658,2011,38011,7.0,1.0,
35659,2011,31013,21.0,7.0,
35660,2011,49003,64.0,0.0,
35661,2011,21019,197.0,35.0,
35662,2011,31015,1.0,0.0,
35663,2011,21021,142.0,14.0,
35664,2011,21023,19.0,0.0,
35665,2011,12007,160.0,27.0,
35666,2011,42015,110.0,4.0,
35667,2011,5011,66.0,27.0,
35668,2011,47011,350.0,29.0,
35669,2011,26023,77.0,5.0,
35670,2011,13025,45.0,7.0,
35671,2011,54007,12.0,2.0,
35672,2011,48039,1093.0,189.0,
35673,2011,48041,994.0,241.0,
35674,2011,21025,12.0,1.0,
35675,2011,21027,21.0,2.0,
35676,2011,19017,42.0,5.0,
35677,2011,12009,1593.0,303.0,
35678,2011,48043,40.0,10.0,
35679,2011,48045,2.0,1.0,
35680,2011,2060,2.0,0.0,
35681,2011,51520,68.0,9.0,
35682,2011,25005,1415.0,115.0,
35683,2011,44001,74.0,0.0,
35684,2011,30007,4.0,0.0,
35685,2011,36005,18037.0,3767.0,
35686,2011,54009,29.0,2.0,
35687,2011,46011,75.0,5.0,
35688,2011,13027,89.0,32.0,
35689,2011,48047,64.0,6.0,
35690,2011,36007,629.0,46.0,
35691,2011,8014,156.0,9.0,
35692,2011,12011,7091.0,2135.0,
35693,2011,17009,12.0,1.0,
35694,2011,18013,6.0,0.0,
35695,2011,20013,28.0,0.0,
35696,2011,27015,45.0,1.0,
35697,2011,31017,2.0,0.0,
35698,2011,39015,107.0,8.0,
35699,2011,46013,128.0,9.0,
35700,2011,48049,146.0,16.0,
35701,2011,55009,1146.0,254.0,
35702,2011,46015,15.0,2.0,
35703,2011,37019,374.0,53.0,
35704,2011,51025,101.0,22.0,
35705,2011,13029,117.0,20.0,
35706,2011,40013,135.0,10.0,
35707,2011,19019,33.0,7.0,
35708,2011,29021,457.0,106.0,
35709,2011,51027,13.0,0.0,
35710,2011,51029,67.0,14.0,
35711,2011,42017,1003.0,128.0,
35712,2011,51530,21.0,2.0,
35713,2011,19021,46.0,3.0,
35714,2011,31019,208.0,4.0,
35715,2011,46017,24.0,1.0,
35716,2011,55011,26.0,0.0,
35717,2011,21029,167.0,18.0,
35718,2011,13031,890.0,156.0,
35719,2011,1011,148.0,35.0,
35720,2011,37021,765.0,177.0,
35721,2011,17011,61.0,3.0,
35722,2011,13033,189.0,70.0,
35723,2011,37023,211.0,80.0,
35724,2011,38013,1.0,0.0,
35725,2011,38015,330.0,48.0,
35726,2011,48051,52.0,15.0,
35727,2011,34005,1093.0,272.0,
35728,2011,48053,108.0,12.0,
35729,2011,55013,24.0,0.0,
35730,2011,31021,5.0,0.0,
35731,2011,1013,132.0,41.0,
35732,2011,19023,28.0,2.0,
35733,2011,20015,172.0,16.0,
35734,2011,21031,37.0,2.0,
35735,2011,29023,161.0,43.0,
35736,2011,31023,15.0,1.0,
35737,2011,39017,1118.0,277.0,
35738,2011,42019,275.0,28.0,
35739,2011,6007,878.0,49.0,
35740,2011,16023,0.0,0.0,
35741,2011,46019,22.0,1.0,
35742,2011,13035,100.0,29.0,
35743,2011,37025,720.0,156.0,
35744,2011,54011,510.0,106.0,
35745,2011,72023,60.0,0.0,
35746,2011,49005,213.0,3.0,
35747,2011,40015,97.0,12.0,
35748,2011,22017,3687.0,1567.0,
35749,2011,72025,346.0,28.0,
35750,2011,6009,69.0,4.0,
35751,2011,22019,1173.0,272.0,
35752,2011,21033,40.0,16.0,
35753,2011,29025,15.0,3.0,
35754,2011,37027,271.0,64.0,
35755,2011,48055,222.0,63.0,
35756,2011,22021,49.0,9.0,
35757,2011,50005,67.0,0.0,
35758,2011,1015,781.0,163.0,
35759,2011,5013,19.0,3.0,
35760,2011,12013,43.0,16.0,
35761,2011,13037,47.0,18.0,
35762,2011,19025,20.0,7.0,
35763,2011,17013,6.0,0.0,
35764,2011,26025,898.0,119.0,
35765,2011,28013,79.0,30.0,
35766,2011,45017,66.0,22.0,
35767,2011,48057,66.0,9.0,
35768,2011,54013,7.0,0.0,
35769,2011,48059,28.0,3.0,
35770,2011,29027,138.0,18.0,
35771,2011,21035,166.0,26.0,
35772,2011,55015,94.0,8.0,
35773,2011,24009,293.0,24.0,
35774,2011,16025,1.0,0.0,
35775,2011,42021,285.0,48.0,
35776,2011,13039,198.0,46.0,
35777,2011,29029,65.0,3.0,
35778,2011,37029,18.0,10.0,
35779,2011,34007,3018.0,1189.0,
35780,2011,42023,5.0,1.0,
35781,2011,48061,1641.0,213.0,
35782,2011,22023,7.0,1.0,
35783,2011,48063,46.0,11.0,
35784,2011,21037,307.0,84.0,
35785,2011,46021,1.0,0.0,
35786,2011,47013,59.0,3.0,
35787,2011,51031,146.0,30.0,
35788,2011,56005,237.0,6.0,
35789,2011,72027,18.0,0.0,
35790,2011,40017,233.0,36.0,
35791,2011,13043,59.0,7.0,
35792,2011,47015,21.0,2.0,
35793,2011,16027,736.0,16.0,
35794,2011,72029,80.0,4.0,
35795,2011,29031,240.0,62.0,
35796,2011,34009,260.0,24.0,
35797,2011,30009,7.0,0.0,
35798,2011,42025,86.0,3.0,
35799,2011,49007,40.0,0.0,
35800,2011,56007,37.0,2.0,
35801,2011,16029,7.0,0.0,
35802,2011,21039,9.0,2.0,
35803,2011,27017,88.0,2.0,
35804,2011,72031,389.0,32.0,
35805,2011,24011,133.0,30.0,
35806,2011,51033,119.0,19.0,
35807,2011,5015,44.0,2.0,
35808,2011,13045,455.0,121.0,
35809,2011,19027,36.0,2.0,
35810,2011,17015,29.0,1.0,
35811,2011,18015,32.0,1.0,
35812,2011,21041,28.0,0.0,
35813,2011,24013,257.0,20.0,
35814,2011,29033,16.0,5.0,
35815,2011,28015,49.0,12.0,
35816,2011,33003,83.0,2.0,
35817,2011,39019,65.0,10.0,
35818,2011,47017,109.0,18.0,
35819,2011,51035,64.0,0.0,
35820,2011,32510,171.0,9.0,
35821,2011,48065,10.0,0.0,
35822,2011,21043,30.0,0.0,
35823,2011,29035,10.0,1.0,
35824,2011,30011,0.0,0.0,
35825,2011,40019,207.0,44.0,
35826,2011,47019,129.0,9.0,
35827,2011,37031,203.0,42.0,
35828,2011,27019,137.0,5.0,
35829,2011,30013,403.0,7.0,
35830,2011,21045,18.0,2.0,
35831,2011,19029,40.0,1.0,
35832,2011,17017,35.0,4.0,
35833,2011,18017,42.0,2.0,
35834,2011,26027,121.0,29.0,
35835,2011,27021,65.0,9.0,
35836,2011,29037,296.0,44.0,
35837,2011,38017,491.0,38.0,
35838,2011,31025,33.0,4.0,
35839,2011,48067,87.0,17.0,
35840,2011,16031,44.0,1.0,
35841,2011,48069,17.0,0.0,
35842,2011,37033,76.0,24.0,
35843,2011,22025,28.0,12.0,
35844,2011,37035,574.0,213.0,
35845,2011,72033,42.0,2.0,
35846,2011,13047,93.0,15.0,
35847,2011,35003,3.0,0.0,
35848,2011,36009,225.0,3.0,
35849,2011,38019,3.0,0.0,
35850,2011,72035,89.0,3.0,
35851,2011,36011,189.0,8.0,
35852,2011,24015,251.0,20.0,
35853,2011,19031,39.0,3.0,
35854,2011,29039,32.0,6.0,
35855,2011,31027,4.0,1.0,
35856,2011,72037,20.0,1.0,
35857,2011,42027,379.0,26.0,
35858,2011,19033,117.0,14.0,
35859,2011,8015,26.0,0.0,
35860,2011,1017,260.0,107.0,
35861,2011,48071,19.0,3.0,
35862,2011,17019,1363.0,396.0,
35863,2011,39021,62.0,11.0,
35864,2011,29041,9.0,0.0,
35865,2011,51036,42.0,4.0,
35866,2011,24017,778.0,167.0,
35867,2011,46023,61.0,6.0,
35868,2011,45019,2806.0,859.0,
35869,2011,26029,53.0,11.0,
35870,2011,12015,320.0,44.0,
35871,2011,51037,71.0,19.0,
35872,2011,51540,322.0,79.0,
35873,2011,13049,43.0,14.0,
35874,2011,20017,3.0,0.0,
35875,2011,31029,2.0,0.0,
35876,2011,13051,2308.0,705.0,
35877,2011,37037,153.0,39.0,
35878,2011,13053,59.0,14.0,
35879,2011,13055,46.0,5.0,
35880,2011,20019,8.0,0.0,
35881,2011,36013,514.0,27.0,
35882,2011,35005,400.0,16.0,
35883,2011,47021,82.0,5.0,
35884,2011,26031,51.0,5.0,
35885,2011,53007,168.0,8.0,
35886,2011,36015,441.0,77.0,
35887,2011,36017,77.0,14.0,
35888,2011,1019,70.0,9.0,
35889,2011,13057,386.0,46.0,
35890,2011,19035,12.0,1.0,
35891,2011,20021,56.0,2.0,
35892,2011,37039,34.0,1.0,
35893,2011,40021,175.0,17.0,
35894,2011,45021,405.0,98.0,
35895,2011,48073,220.0,49.0,
35896,2011,31031,4.0,0.0,
35897,2011,51550,1380.0,307.0,
35898,2011,33005,210.0,4.0,
35899,2011,42029,937.0,186.0,
35900,2011,45023,240.0,68.0,
35901,2011,47023,58.0,6.0,
35902,2011,45025,268.0,71.0,
35903,2011,51041,1266.0,198.0,
35904,2011,8017,1.0,0.0,
35905,2011,20023,0.0,0.0,
35906,2011,31033,13.0,1.0,
35907,2011,19037,16.0,2.0,
35908,2011,28017,162.0,36.0,
35909,2011,5017,105.0,43.0,
35910,2011,48075,27.0,3.0,
35911,2011,1021,141.0,17.0,
35912,2011,26033,88.0,0.0,
35913,2011,27023,16.0,5.0,
35914,2011,55017,188.0,8.0,
35915,2011,27025,116.0,3.0,
35916,2011,50007,545.0,14.0,
35917,2011,1023,63.0,17.0,
35918,2011,28019,44.0,13.0,
35919,2011,40023,67.0,10.0,
35920,2011,30015,6.0,0.0,
35921,2011,37041,70.0,44.0,
35922,2011,17021,79.0,9.0,
35923,2011,21047,393.0,152.0,
35924,2011,29043,144.0,29.0,
35925,2011,32001,53.0,1.0,
35926,2011,72039,19.0,2.0,
35927,2011,35006,168.0,28.0,
35928,2011,72041,66.0,5.0,
35929,2011,40025,0.0,0.0,
35930,2011,12017,389.0,58.0,
35931,2011,41005,974.0,93.0,
35932,2011,28021,130.0,23.0,
35933,2011,47025,77.0,2.0,
35934,2011,22027,116.0,33.0,
35935,2011,53009,167.0,15.0,
35936,2011,26035,45.0,9.0,
35937,2011,45027,279.0,56.0,
35938,2011,42031,62.0,6.0,
35939,2011,5019,189.0,38.0,
35940,2011,16033,1.0,0.0,
35941,2011,17023,53.0,2.0,
35942,2011,18019,389.0,99.0,
35943,2011,20025,3.0,0.0,
35944,2011,21049,129.0,55.0,
35945,2011,29045,3.0,0.0,
35946,2011,32003,8337.0,1740.0,
35947,2011,39023,440.0,191.0,
35948,2011,46025,4.0,0.0,
35949,2011,53011,1503.0,157.0,
35950,2011,55019,55.0,4.0,
35951,2011,1025,211.0,70.0,
35952,2011,13059,902.0,147.0,
35953,2011,19039,24.0,1.0,
35954,2011,28023,116.0,11.0,
35955,2011,51043,26.0,2.0,
35956,2011,41007,128.0,5.0,
35957,2011,1027,63.0,2.0,
35958,2011,5021,46.0,0.0,
35959,2011,12019,672.0,105.0,
35960,2011,13061,12.0,2.0,
35961,2011,19041,48.0,1.0,
35962,2011,17025,22.0,3.0,
35963,2011,18021,76.0,10.0,
35964,2011,20027,13.0,1.0,
35965,2011,21051,45.0,1.0,
35966,2011,27027,123.0,6.0,
35967,2011,29047,752.0,148.0,
35968,2011,28025,130.0,36.0,
35969,2011,37043,7.0,0.0,
35970,2011,31035,6.0,0.0,
35971,2011,46027,63.0,2.0,
35972,2011,47027,13.0,0.0,
35973,2011,48077,9.0,2.0,
35974,2011,54015,8.0,1.0,
35975,2011,13063,2284.0,699.0,
35976,2011,19043,19.0,3.0,
35977,2011,8019,12.0,1.0,
35978,2011,42033,102.0,3.0,
35979,2011,16035,10.0,1.0,
35980,2011,27029,7.0,1.0,
35981,2011,1029,40.0,8.0,
35982,2011,5023,56.0,1.0,
35983,2011,39025,544.0,66.0,
35984,2011,5025,30.0,13.0,
35985,2011,37045,505.0,176.0,
35986,2011,40027,652.0,173.0,
35987,2011,13065,65.0,34.0,
35988,2011,19045,169.0,28.0,
35989,2011,17027,95.0,16.0,
35990,2011,18023,104.0,6.0,
35991,2011,21053,10.0,1.0,
35992,2011,26037,104.0,11.0,
35993,2011,29049,53.0,3.0,
35994,2011,36019,211.0,15.0,
35995,2011,39027,80.0,13.0,
35996,2011,42035,92.0,10.0,
35997,2011,20029,29.0,0.0,
35998,2011,28027,433.0,93.0,
35999,2011,40029,29.0,0.0,
36000,2011,72043,46.0,6.0,
36001,2011,13067,3091.0,812.0,
36002,2011,4003,515.0,57.0,
36003,2011,48079,10.0,1.0,
36004,2011,47029,124.0,7.0,
36005,2011,4005,795.0,52.0,
36006,2011,46029,118.0,21.0,
36007,2011,1031,289.0,59.0,
36008,2011,13069,245.0,48.0,
36009,2011,47031,172.0,34.0,
36010,2011,20031,15.0,1.0,
36011,2011,48081,6.0,1.0,
36012,2011,1033,326.0,45.0,
36013,2011,29051,342.0,88.0,
36014,2011,48083,16.0,1.0,
36015,2011,17029,312.0,35.0,
36016,2011,31037,22.0,0.0,
36017,2011,35007,45.0,6.0,
36018,2011,45029,334.0,108.0,
36019,2011,12021,726.0,80.0,
36020,2011,48085,2238.0,483.0,
36021,2011,48087,8.0,0.0,
36022,2011,51570,74.0,15.0,
36023,2011,48089,55.0,15.0,
36024,2011,13071,141.0,48.0,
36025,2011,5027,299.0,86.0,
36026,2011,12023,320.0,113.0,
36027,2011,13073,204.0,35.0,
36028,2011,36021,100.0,9.0,
36029,2011,41009,132.0,9.0,
36030,2011,42037,190.0,6.0,
36031,2011,53013,2.0,0.0,
36032,2011,55021,96.0,7.0,
36033,2011,39029,210.0,33.0,
36034,2011,37047,378.0,150.0,
36035,2011,6011,23.0,0.0,
36036,2011,48091,285.0,46.0,
36037,2011,20033,3.0,0.0,
36038,2011,40031,1159.0,348.0,
36039,2011,48093,23.0,1.0,
36040,2011,72045,33.0,1.0,
36041,2011,48095,5.0,1.0,
36042,2011,22029,85.0,39.0,
36043,2011,1035,87.0,24.0,
36044,2011,8021,17.0,0.0,
36045,2011,6013,4404.0,862.0,
36046,2011,56009,32.0,2.0,
36047,2011,5029,77.0,21.0,
36048,2011,13075,106.0,23.0,
36049,2011,17031,36769.0,10864.0,
36050,2011,27031,7.0,0.0,
36051,2011,48097,100.0,28.0,
36052,2011,29053,49.0,12.0,
36053,2011,33007,49.0,1.0,
36054,2011,41011,176.0,2.0,
36055,2011,1037,75.0,10.0,
36056,2011,28029,301.0,72.0,
36057,2011,72047,40.0,1.0,
36058,2011,46031,81.0,44.0,
36059,2011,36023,171.0,5.0,
36060,2011,48099,345.0,59.0,
36061,2011,39031,68.0,3.0,
36062,2011,8023,4.0,0.0,
36063,2011,48101,3.0,0.0,
36064,2011,40033,11.0,0.0,
36065,2011,27033,15.0,0.0,
36066,2011,51580,20.0,2.0,
36067,2011,1039,171.0,32.0,
36068,2011,28031,135.0,44.0,
36069,2011,13077,280.0,71.0,
36070,2011,20035,164.0,30.0,
36071,2011,53015,387.0,19.0,
36072,2011,40035,50.0,10.0,
36073,2011,51045,5.0,0.0,
36074,2011,5031,681.0,213.0,
36075,2011,48103,10.0,2.0,
36076,2011,37049,810.0,263.0,
36077,2011,5033,153.0,24.0,
36078,2011,13079,32.0,11.0,
36079,2011,19047,62.0,1.0,
36080,2011,17033,121.0,15.0,
36081,2011,18025,13.0,0.0,
36082,2011,20037,128.0,13.0,
36083,2011,26039,24.0,2.0,
36084,2011,29055,61.0,7.0,
36085,2011,39033,86.0,10.0,
36086,2011,42039,204.0,35.0,
36087,2011,55023,20.0,0.0,
36088,2011,40037,223.0,26.0,
36089,2011,1041,77.0,26.0,
36090,2011,13081,169.0,60.0,
36091,2011,5035,696.0,203.0,
36092,2011,21055,12.0,6.0,
36093,2011,47033,69.0,10.0,
36094,2011,48105,21.0,0.0,
36095,2011,41013,28.0,2.0,
36096,2011,56011,6.0,0.0,
36097,2011,48107,31.0,8.0,
36098,2011,5037,127.0,46.0,
36099,2011,27035,110.0,16.0,
36100,2011,8025,8.0,0.0,
36101,2011,48109,8.0,0.0,
36102,2011,72049,8.0,0.0,
36103,2011,1043,259.0,11.0,
36104,2011,51047,168.0,24.0,
36105,2011,17035,25.0,4.0,
36106,2011,21057,10.0,1.0,
36107,2011,23005,748.0,107.0,
36108,2011,37051,3651.0,1507.0,
36109,2011,34011,827.0,165.0,
36110,2011,42041,679.0,101.0,
36111,2011,47035,159.0,1.0,
36112,2011,51049,51.0,4.0,
36113,2011,31039,6.0,2.0,
36114,2011,37053,66.0,10.0,
36115,2011,35009,279.0,23.0,
36116,2011,41015,33.0,1.0,
36117,2011,8027,2.0,0.0,
36118,2011,16037,3.0,0.0,
36119,2011,30017,31.0,1.0,
36120,2011,31041,10.0,0.0,
36121,2011,40039,50.0,13.0,
36122,2011,46033,33.0,2.0,
36123,2011,39035,10301.0,3484.0,
36124,2011,13083,16.0,2.0,
36125,2011,29057,12.0,5.0,
36126,2011,49009,1.0,0.0,
36127,2011,27037,1039.0,104.0,
36128,2011,31043,18.0,0.0,
36129,2011,1045,289.0,66.0,
36130,2011,48111,31.0,3.0,
36131,2011,1047,547.0,147.0,
36132,2011,5039,71.0,12.0,
36133,2011,19049,125.0,17.0,
36134,2011,29059,23.0,3.0,
36135,2011,48113,17265.0,5226.0,
36136,2011,55025,1939.0,213.0,
36137,2011,30019,0.0,1.0,
36138,2011,51590,479.0,123.0,
36139,2011,37055,94.0,11.0,
36140,2011,39037,117.0,11.0,
36141,2011,45031,602.0,216.0,
36142,2011,42043,1675.0,649.0,
36143,2011,37057,532.0,121.0,
36144,2011,47037,4062.0,1243.0,
36145,2011,37059,75.0,6.0,
36146,2011,18027,78.0,1.0,
36147,2011,21059,436.0,46.0,
36148,2011,29061,18.0,2.0,
36149,2011,19051,13.0,1.0,
36150,2011,49011,748.0,18.0,
36151,2011,46035,62.0,4.0,
36152,2011,31045,29.0,3.0,
36153,2011,13085,37.0,3.0,
36154,2011,30021,13.0,0.0,
36155,2011,31047,69.0,2.0,
36156,2011,48115,83.0,33.0,
36157,2011,46037,9.0,2.0,
36158,2011,35011,6.0,1.0,
36159,2011,22031,247.0,74.0,
